Nombre;Producto;Precio;Ciudad;Poder_Adquisitivo
Mercadona;leche;0.89;Granada;900
Dani;leche;0.82;Granada;750
Lidl;leche;0.79;Granada;800
Aldi;leche;0.77;Granada;850
Carrefour;leche;0.75;Granada;1000
Coviran;leche;0.78;Granada;875
Mercadona;Arroz;0.75;Almeria;950
Dani;Arroz;0.72;Almeria;600
Lidl;Arroz;0.78;Almeria;800
Aldi;Arroz;0.79;Almeria;750
Carrefour;Arroz;0.72;Almeria;1200
Coviran;Arroz;0.74;Almeria;900
Mercadona;pan;0.45;Malaga;1000
Dani;pan;0.46;Malaga;800
Lidl;pan;0.43;Malaga;900
Aldi;pan;0.48;Malaga;950
Carrefour;pan;0.50;Malaga;1100
Coviran;pan;0.42;Malaga;800
